active_founders,batch,founded,industry,jobs,location,logo,long_description,name,region,short_description,status,tags,team_size,website
"Ridwan Olalere,Rian Cochran",S21,2021,"Fintech,Banking and Exchange",0,"London, United Kingdom",https://bookface-images.s3.amazonaws.com/small_logos/79689fa1d53bc3e057e9bc878f709559b945d584.png,LemFi is a digital bank for the African diaspora. There are over 20 million African immigrants in North America and Europe with many running businesses back home and we provide multi-currency accounts to help manage their unique banking needs.,LemFi,"London, England, United Kingdom",LemFi banks the world's emerging market immigrants.,Active,,60,https://lemfi.com
James Martinez,S21,2021,"B2B,Engineering, Product and Design",0,"Austin, TX",https://bookface-images.s3.amazonaws.com/small_logos/87e0116079f984e89d1f50a502cb2e629038b55b.png,"Mergent is a task scheduling API that makes it super easy for developers to schedule and manage background tasks like notifications, data processing, and third-party integrations.

We provide a simple well-documented API that any developer can instantly start using straight from our website.",Mergent,"Austin, TX, USA",Incredibly reliable background task queues and cron jobs,Active,developer-tools,1,https://mergent.co
"Gabriele Musella,Oleg Giberstein,Zdenek Hofler",S21,2018,Fintech,3,"London, United Kingdom",https://bookface-images.s3.amazonaws.com/small_logos/2abeb346a2c896527334cc74f05a074ffc586f82.png,"Coinrule Catches the Next Market Opportunity on Your Behalf by Automating Your Investments.

Coinrule's previous Crowdfunding Video: https://www.youtube.com/watch?v=nnYJ4PnSvnU",Coinrule,"London, England, United Kingdom",Coinrule Automates Your Crypto and Stock Investments,Active,fintech,17,https://coinrule.com/
Clément Salaün,S21,2021,B2B,9,"Paris, France",https://bookface-images.s3.amazonaws.com/small_logos/d2bd98c7cb8de435d88c71bda24056e4db21bc5f.png,"Formance Platform is building open-source infrastructure for the next wave of financial services. It enables fintech engineers to build and operate complex flow of funds, weaving together multiple payment rails with internal ledger accounts.

github.com/formancehq/stack",Formance,"Paris, Île-de-France, France",Open Source Infrastructure for the Financial Internet,Active,"developer-tools,fintech,payments,b2b",14,https://formance.com
"Theo Tortorici,Rick Radewagen,Sven Rudolph",S21,2021,"B2B,Analytics",0,"Berlin, Germany",https://bookface-images.s3.amazonaws.com/small_logos/e79ef295205dc596b1088df70c4fc35f3b6300bd.png,"Our mission is to help everybody in an organization to take data-driven decisions, by democratizing access to trusted high-quality data and metrics. 

**Chat with your Data Warehouse**

Answer most business questions instantly 24/7. Data teams can focus on deep work, not on answering easy questions about dashboards.

Dot understands your existing data stack: tables, SQL queries, documentation, DBT metrics or LookML are its learning material.

Users can interact via Slack, Teams or our native web app.

➡️  https://getdot.ai/",Dot,"Berlin, Berlin, Germany",Chat with your Data Warehouse,Active,"artificial-intelligence,saas,b2b,analytics",6,https://getdot.ai
"Ali Nasser,Ahmed ElKawass,Abdelrahman Hosny",S21,2020,"B2B,Supply Chain and Logistics",0,"Cairo, Egypt",https://bookface-images.s3.amazonaws.com/small_logos/b873d677821cb1f25874e9df84d0e6fce432a622.png,"ShipBlu provides Amazon level logistics for eCommerce companies in MENA - one of the fastest growing eCommerce markets in the world. As it stands, the majority of delivery providers are still using pen and paper to manage delivery and fulfillment operations, leading to 5x the rate of failed deliveries and 3x the operating costs as compared to global benchmarks.

At ShipBlu, we've built an infrastructure that handles every aspect of delivery and fulfillment operations. We've also added some unique features that tie in various business functions, allowing us to realize significant efficiencies compared to other players. Our platform is managed by ShipBlu AutoPilot - our collection of Artificial Intelligence and Machine Learning algorithms that constantly make operational predictions and decisions to reduce costs, meet delivery constraints, and refine our operating assumptions. Designed by ShipBlu's CTO, Abdelrahman is currently completing his PhD at Brown University where he explores the applications of AI and ML in optimization problems.

We built a nationwide delivery network in Egypt in about 2.5 months, kicking off operations on Aug 1st, 2021. In under 4 weeks, we have signed on over 40 merchants, and when those merchants fully go live in October, we will be making over $40k in MRR.",ShipBlu,"Cairo, Cairo Governorate, Egypt",Amazon Level Logistics for eCommerce Companies in MENA.,Active,delivery,300,http://www.shipblu.com
"Vrinda Gupta,Mark Thomas",S21,2019,"Fintech,Consumer Finance",1,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/47b6f40ba43cf8bcab62d5da9b5de194eaf83e88.png,"Sequin (Y Combinator) is the first debit card designed to reward women where we're spending with up to 6% cashback on beauty, drugstores, gyms, local salons, and more! Cardmembers gain access to high interest checking, financial education, and a community of ambitious women. Plus, each Sequin Card is customized with a money mantra!

Vrinda Gupta, the founder and CEO, launched the Chase Sapphire Reserve at Visa, where she was rejected from the credit card she built! She learned that 70% of women today were making avoidable financial mistakes like she was, and embarked on a mission to close gender-based financial gaps. She teamed up with ex-PayPal engineering leader, Mark Thomas, co-founder and CTO, to build a membership-based banking designed to empower women financially.

Sequin is backed by high-profile investors such as the Schwab Family, Y Combinator, and IDEO Ventures and is an official Visa partner. The team plans to expand its offerings into a $65B largely untapped market for women's financial products from first bank account to retirement products. ",Sequin,"San Francisco, CA, USA",Sequin is the first debit card designed for women.,Active,"fintech,consumer,consumer-finance,femtech,diversity-&-inclusion",3,http://www.sequincard.com
"Curtis Fonger,Matthew Busel",S21,2021,"B2B,Operations",0,"Miami, FL",https://bookface-images.s3.amazonaws.com/small_logos/859ce6355b2e4ff52655c420f97fbe51b3849528.png,"Whalesync makes data syncing easy. Our automation platform syncs data between key business tools like HubSpot and Airtable. We give developers and ops teams two-way, real-time sync, so they can build production-ready workflows.

Whalesync launched during Y Combinator’s S21 cohort. Since then we’ve raised from some of the world’s top investors. We’re now trusted by hundreds of companies like [Ramp](https://ramp.com/), [Webflow](https://webflow.com/), and [Alchemy](https://www.alchemy.com/), and process millions of transactions every day. Many of our customers enjoy the product so much they [tell all their friends](https://whalesync.com/preach).",Whalesync,"Miami, FL, USA",Two-way sync data between key business tools like HubSpot & Airtable,Active,"saas,remote-work,no-code",4,https://www.whalesync.com
"Maria Terzi,Liza Charalambous",S21,2021,"B2B,Security",0,"Nicosia, Cyprus",https://bookface-images.s3.amazonaws.com/small_logos/6f9e51a7bd166fd06ac233b1bc31a81d599db773.png,"Malloc aims to help people companies and organisations protect their apps, their devices and their data. The Malloc app available in AppStore and PlayStore helps you stay safe and private online by blocking spyware and online threats. Malloc App Security is an SDK library that other app owners can use to protect their app from hacking attempts. ",Malloc,"Nicosia, Nicosia, Cyprus",AI-driven startup focused on mobile and app security.,Active,"machine-learning,saas,consumer",7,https://mallocprivacy.com/
"Jack Bowen,Adrien Wald",S21,2020,B2B,1,"London, United Kingdom",https://bookface-images.s3.amazonaws.com/small_logos/70bf325ba6f13643292ce722346a076bac8e2292.png,CoLoop is the AI copilot for insights and strategy. We help insights and strategy consultants complete their qualitative analysis in 30% of the time it would take with traditional tools and methods.,CoLoop,"London, England, United Kingdom",AI Copilot for insights & strategy,Active,"generative-ai,nlp",7,https://coloop.ai/
"Emmett Miller,Wyatt Miller,Leo Schottenstein",S21,2020,"B2B,Analytics",0,"Denver, CO",https://bookface-images.s3.amazonaws.com/small_logos/6233918c8368fc4cfcfc78eee29663deabced94e.png,"Powerful web3 analytics tools to help you convert, engage, and retain more users. Multibase makes it easy to analyze web3 users.",Multibase,"Denver, CO, USA",Mixpanel for Web3,Active,"fintech,crypto-web3,analytics",3,https://www.multibase.co/
Andrew Luo,S21,2021,"B2B,Engineering, Product and Design",3,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/0da6fd5bf7648bc26ba469b7a2a03b08186196dd.png,"OneSchema is the embeddable CSV importer used by product and engineering teams to save months of development time and to automate CSV mapping, validation, and transformation.",OneSchema,"San Francisco, CA, USA",Automate CSV imports from anywhere,Active,"developer-tools,saas,b2b,data-engineering",16,https://www.oneschema.co
"Sanket Chauhan,Pranav Badami",S21,2021,B2B,0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/7f7cf5f0ca392ac1101f605708bcb383a4e9c72b.png,"Wharf is a Chrome browser assistant that automates repetitive research tasks in sales and recruiting using AI. We save you time by automating list-building, research, and data extraction tasks where founders would typically have to manually review hundreds of pages or hire a virtual assistant.",Wharf,"San Francisco, CA, USA",Automate repetitive GTM + recruiting tasks,Active,"saas,productivity",2,https://heywharf.com
