active_founders,batch,founded,industry,jobs,location,logo,long_description,name,region,short_description,status,tags,team_size,website
"Matheus Riolfi,Jérôme Selles",W21,2018,"Fintech,Insurance",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/7dde25caa0cd447568d68dc1fc85383b5f346ba8.png,"Tint makes it easy for tech platforms to embed insurance into their products. For example, when you go to Outdoorsy to rent an RV, the insurance that is sold with the rental is powered by our technology.

Our product provides anything that is needed from underwriting software to access to insurers to compliance, in a simple API. ",Tint,"San Francisco, CA, USA",Makes it easy for tech platforms to embed insurance into products,Active,"artificial-intelligence,developer-tools,fintech",40,http://www.tint.ai
Andrej Zukov-Gregoric,W21,2021,"B2B,Engineering, Product and Design",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/bfe64969ee3b1dd58f0167002557cdeb6c146f38.png,,unSurvey,"San Francisco, CA, USA","AI-led market research interviews, no scheduling, instant insights.",Active,"b2b,feedback,market-research,ai",8,http://www.unsurvey.ai
Sam Forman,W21,2020,"Fintech,Credit and Lending",0,,https://bookface-images.s3.amazonaws.com/small_logos/ad9396b9cebc1da00df8e848c265dd081f363791.png,,Sturdy,,DeFi protocol for permissionless lending,Active,"defi,fintech",11,https://sturdy.finance
"Arjun Paul,Aromal Sivadasan",W21,2021,"B2B,Retail",0,"Bengaluru, India",https://bookface-images.s3.amazonaws.com/small_logos/88a29ec13035e5082aa0fc15b5e1d34257c60895.png,"Zoko makes it easy for businesses, to do Sales, Marketing and Customer Support on WhatsApp. 

There are 100 million merchants worldwide, already using WhatsApp for their businesses. The founders started off with an ecommerce business, entirely on WhatsApp, which grew to a customer base of 200K followers who would make purchases after seeing their weekly WhatsApp updates. 

Other businesses started reaching out to them, offering to pay for their ""WhatsApp sales tools"". That was the Aha moment! The founders realized that selling these tools to other businesses, was the way to go. 

In fact, 175 million people message a business on WhatsApp everyday. Even Amazon can't beat that! There is a dire need for tools that allow businesses to use WhatsApp effectively as a channel to sell online. The market size for ecommerce on WhatsApp is estimated be north of $50B/year.

WhatsApp is the internet of the #nextbillion and Zoko plans to become the Shopify for merchants, selling on WhatsApp. ",ZOKO,"Bengaluru, KA, India",Better Business on WhatsApp,Active,"generative-ai,saas",18,https://www.zoko.io/
"Madhavan Malolan,Sriharsha Karamchati,Subhash Karri",W21,2021,"B2B,Engineering, Product and Design",1,"Hyderabad, India",https://bookface-images.s3.amazonaws.com/small_logos/b0469029cef5c1c34beaed3dd9b69264c60c4ecd.png,"Customers integrate Reclaim Protocol to get information about their users - like their identity, credentials and reputation from various websites across the internet. 

When integrated, the users can tap a button to connect their data from any website - even ones that don't have an API. 

For example, users can connect data from Uber like the number number of rides they've taken even though Uber doesn't have an API.

We support connecting over 200 websites including Uber, Tinder, Streak, IRS, Aadhaar, Amazon. If the website you want to connect doesn't exist, we have a simple tool to add support.

Reach out to us if you'd want to integrate :)","Reclaim Protocol, Questbook","Hyderabad, Telangana, India","SDK to learn about your users' identity, credentials and reputation ",Active,"crypto-web3,identity",26,https://reclaimprotocol.org
"Brent Wadas,Barrett Ames,Colin Devine",W21,2020,"Industrials,Manufacturing and Robotics",4,"Durham, NC",https://bookface-images.s3.amazonaws.com/small_logos/6c0f70c9a27028dd4b634603cfcc5021fc68ccb3.png,"BotBuilt is creating flexible robotic systems to solve the housing crisis. Our cutting-edge software and cost-efficient hardware allow us to improve the world by providing beautiful construction, safer job sites, and sustainable building techniques. The $600 billion residential construction industry is facing a massive labor shortage. Our robotic systems leverage the latest in rapid prototyping, artificial intelligence, and computer vision. By taking on some of the hardest technical challenges on earth, BotBuilt is ready to help solve one of society’s biggest problems.
",BotBuilt,"Durham, NC, USA",We use robots to build houses.,Active,"robotic-process-automation,robotics",8,https://www.botbuilt.com
Siddharth Garimella,W21,2021,"B2B,Operations",1,"Los Altos, CA",https://bookface-images.s3.amazonaws.com/small_logos/9f092ef2f6ce139c0a8bc3465eea6850877d2049.png,"Many workflow builders and automation tools have support for adding logic to your processes, but get complicated quick– to the point where process owners are unable to edit them directly and require specialist services.

Rulebricks separates decision-making logic from your workflows, giving your team a clear visual, spreadsheet-like interface to manage the changing rules that drive your business, and use those rules as API endpoints, visual forms, and in automation tools like Zapier.",Rulebricks,"Los Altos, CA, USA",Add powerful decision-making capabilities to any automated workflow.,Active,"developer-tools,saas,b2b,workflow-automation,enterprise-software",2,https://rulebricks.com/
"Dheeraj Jain,Aditya Kandoi",W21,2018,"Healthcare,Diagnostics",0,"Delhi, India",https://bookface-images.s3.amazonaws.com/small_logos/b9e3c4bc934297fbdde47eea1cf4c9de32e1a325.png,"Redcliffe Labs (a unit of Redcliffe Lifetech Inc) provides diagnostics with a comprehensive portfolio approach both with routine and specialised test menus with advanced testing labs all over India. Its digital first approach with on-demand 1-hour home collection and same day report is disrupting the way diagnostics is delivered today and thus is the fastest growing in India. 

Redcliffe Labs is providing 3500+ tests across its wide network of labs and collection centres. The company has served about millions of Indians and is processing more than 250K+ test parameters daily. The test portfolio is very wide including routine pathology tests, advanced genetic screening, research-based DNA tests in reproductive health, cancer and wellness/fitness. The easy to interpret smart reports provide key health check-points, which can help in diagnosing and treating both chronic and acute diseases on time. Redcliffe Labs has pioneered Drone technology adoption in the diagnostic sector by opening up the first commercial corridor from Uttarkashi to Dehradun. The company currently has 30+ labs and 700+ authorised collection centres in more than 120 cities across India. 

Redcliffe's vision is to provide world-class diagnostic services to people across the Indian sub-continent in an affordable manner.",Redcliffe Lifetech,"Delhi, DL, India",Redcliffe Labs is India's Largest Omni-channel Diagnostics platform ,Active,"consumer-health-services,health-tech,digital-health,healthcare",3500,http://redcliffelabs.com
"Michael Wang,Garrett Wu",W21,2020,B2B,0,New York,https://bookface-images.s3.amazonaws.com/small_logos/a0e9fbb89e7c6e8ee83c196c54c535a56c728265.png,"Sending and signing contracts should be easy. So why is it that existing eSignature tools are all so janky? The last thing you need is a frustrating eSignature tool. That’s why we’re building Roger — a faster, simpler eSignature. Think of it like what Linear did to Jira.",Roger,"New York, NY, USA",The Best Way to Sign Contracts Since Handshakes. Roger that.,Active,"documents,saas,b2b,sales,legal",4,https://www.thanksroger.com/
"Jabib Char,Cristina Char,Andrés Iriarte,Alex Ramírez",W21,2017,"Consumer,Food and Beverage",0,"Barranquilla, Colombia",https://bookface-images.s3.amazonaws.com/small_logos/f78b16a054cb3cd2615ccc48f640612a01bc70c5.png,"FitHub is an online supermarket specialized in healthy products, currently operating in Colombia. We have a healthy and eco-friendly sourcing criteria for every product we offer. We are like Good Eggs for LATAM.",FitHub,"Barranquilla, Atlantico, Colombia",The one-stop shop for healthy products,Active,grocery,60,https://www.fithub.com.co
"Christina Czap,Felipe Saint-Jean",W21,2019,"B2B,Retail",0,"Menlo Park, CA",https://bookface-images.s3.amazonaws.com/small_logos/673469ddd9e13fcf8fa33e841fd41e73a1d6133d.png,"Seer helps retail salespeople create and send personalized shoppable Lookbooks to their customers via email and sms.
",Seer,"Menlo Park, CA, USA",Sell beyond the store.,Active,saas,4,https://www.helloseer.com/
"Gavin Thompson,Kevin Bache",W21,2019,"Healthcare,Consumer Health and Wellness",4,"Toronto, Canada",https://bookface-images.s3.amazonaws.com/small_logos/5a5bfda93c31f3f708ae1d87453184b85e8003db.png,"Phoenix is a mission-driven digital healthcare platform for men. We are dedicated to improving the relationship men have with their health, while building the future of patient-centric healthcare in Canada from diagnosing to delivery. ",Phoenix,"Toronto, ON, Canada",Canada's digital health clinic for men,Active,"consumer-health-services,telehealth,consumer",20,https://phoenix.ca
"Michael Lee,Nurlybek Mursaliyev",W21,2020,"Healthcare,Therapeutics",0,"Austin, TX",https://bookface-images.s3.amazonaws.com/small_logos/ef18ff7a47b6ccba783538bb34567deafd6e5a0f.png,"Biodock's cloud platform accelerates microscopy analysis, automating months of microscopy analysis and infrastructure to minutes with our end-to-end AI architecture.  Scientists enjoy auto-scaling storage, GPU compute, and 30-50% more accurate analysis.

We're building an amazing experience to translate microscopy images to therapeutic insights for academic and enterprise scientists.",Biodock,"Austin, TX, USA",Cloud AI microscopy automation,Active,"artificial-intelligence,deep-learning,saas",8,https://www.biodock.ai
"Christian Södergren,Pedro Pregueiro,Olle Werme",W21,2021,Consumer,0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/0ac67a732b581fa4f7ad0f70e08c854b278ddef9.png,,Camp,"San Francisco, CA, USA",A Nouns DAO governance client,Active,"govtech,crypto-web3,infrastructure",3,https://nouns.camp
"Ivan Tsarynny,Vitaliy Lim",W21,2017,"B2B,Security",0,"Toronto, Canada",https://bookface-images.s3.amazonaws.com/small_logos/1070c02900596bd056caf454feb7a0bd8add2715.png,"Feroot (YC W21) is the leading compliance and security platform for b2b websites that  helps you easily achieve and maintain compliance with PCI DSS 4.0.1, CCPA, CIPA, HIPAA and 50+ data privacy regulations.",Feroot Security,"Toronto, ON, Canada","AI-powered Compliance Platform for PCI 4, CCPA, HIPAA, CIPA, 50+ laws",Active,"compliance,security",24,https://www.feroot.com
"Pawan Gupta,Rahul Kumar Namdev",W21,2016,"Consumer,Social",2,"Bengaluru, India",https://bookface-images.s3.amazonaws.com/small_logos/cef9597b14ed6c2ccca297255b6622fd1a48448d.png,"Betterhalf is India's first and only matrimony app without parents.

We are the first and only marriage super app in India offering end-to-end matrimony and wedding products to urban Indians, who are the primary decision makers for their marriage and wedding decisions, unlike their parents who were in the driver's seat a decade ago.

Our ecosystem of products on marriage - matchmaking, courtship and wedding in one super app - and focused on the correct audience - high income, higher age urban working professionals of India who are located in 30 tier-1 cities of India makes Betterhalf product a winning combination. 

Our flagship product - matrimonial matchmaking - offers these users the world's fastest matching in a single click (US Patent No. 16/777,773). This matching technology is faster than Tinder and more accurate than eHarmony / Shaadi.com.",Betterhalf,"Bengaluru, KA, India",India’s first and only marriage super app,Active,dating,25,https://betterhalf.ai
