active_founders,batch,founded,industry,jobs,location,logo,long_description,name,region,short_description,status,tags,team_size,website
"Parthi Duraisamy,Karun Kurien",W23,2021,"Fintech,Payments",11,"Dubai, United Arab Emirates",https://bookface-images.s3.amazonaws.com/small_logos/fc9ff5bdd231134886435b1360a606fccec68c2c.png,"Alaan is an AI-powered expense management platform for businesses in the Middle East. We help businesses instantly issue corporate cards for employees, control their spending, and automate receipts. 

Our mission is to simplify finance for businesses in the Middle East and help them prosper. We have grown rapidly and now work with over 500 startups, mid-market, and enterprise customers across various industries, doing tens of millions of dollars in payment volume. We've been default alive since our launch in August 2022 (averaging ~20% monthly net revenue growth in 2023).

Check out alaan.com/careers if you want to join us!",Alaan,"Dubai, Dubai, United Arab Emirates",AI-powered expense management platform for businesses in the Middle…,Active,"fintech,payments,b2b",70,https://www.alaan.com/
"Luis Felipe Franco,Marcelo Canovas,Ilana Nasser,Pedro Pedruzzi",W23,2021,Consumer,0,"São Paulo, Brazil",https://bookface-images.s3.amazonaws.com/small_logos/ad5862d29bcc7cc0ab3ae533342705aa27636764.png,"Vendah is democratizing the e-commerce in LATAM by enabling women to resell kitchen and homeware to neighbors and friends. In 3 years we’ve helped 65,000 resellers sell over 10M dollars of goods.",Vendah,"São Paulo, SP, Brazil",Meesho for Latam with positive operating margins,Active,"marketplace,e-commerce",80,https://vendah.com.br/
"Micah Wylde,Jackson Newhouse",W23,2022,"B2B,Infrastructure",0,"Berkeley, CA",https://bookface-images.s3.amazonaws.com/small_logos/1a7f1c3e5b076e80781490318e3dfe43f0db3a2b.png,"Arroyo is a serverless stream processing platform built on top of the open-source Arroyo streaming engine. We allow companies to transform, filter, aggregate, and join their Kafka streams in real-time just by writing SQL. We charge purely based on usage, with no fixed costs or clusters to manage.",Arroyo,"Berkeley, CA, USA",Cloud-native stream processing,Active,"developer-tools,saas,open-source,cloud-computing",2,https://www.arroyo.dev
"Mike Mahlkow,David Nordhausen,Constantin Schreiber",W23,2023,"B2B,Engineering, Product and Design",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/e3d017d6b2932b5d62965a60b41ea099e46ea0c1.png,"Fastgen is a low-code API and workflow builder with an integrated Postgres DB. Our drag-and-drop platform allows you to rapidly develop custom APIs and workflows with ease. Our integrated Postgres DB makes it even easier to create, read, update, and delete data in your applications. ",Fastgen,"New York, NY, USA",Webflow for the Backend,Active,"developer-tools,b2b,api,no-code",7,https://fastgen.com
"Vimal Singh Rathore,Aseem Gupta",W23,2023,Education,9,"Bengaluru, India",https://bookface-images.s3.amazonaws.com/small_logos/1b77af33029a4b47cc037f68e90edf366b8b47b3.png,"SuperKalam is a superpower for students, giving access to knowledge and personalised mentorship in a disciplined ecosystem, starting with UPSC Exam.

At SuperKalam, we aim to solve the problems of affordability, accessibility, and availability of great personal teacher in India.",SuperKalam,"Bengaluru, KA, India",India's first personal mentor & discipline inducing learning ecosystem,Active,"ai-enhanced-learning,artificial-intelligence,education,edtech",12,https://superkalam.com
"Akash Anand,Neel Balar,Prajwal Prakash",W23,2023,"B2B,Engineering, Product and Design",1,"Bengaluru, India",https://bookface-images.s3.amazonaws.com/small_logos/a6e6151f374f702aa3e1335ac97d5655ac563804.png,"Clueso is the fastest and easiest way for companies to generate high-quality instructional videos and documentation, ideal for customer education/onboarding and employee training. Our AI transforms simple screen-recordings into studio-quality videos and step-by-step documentation in minutes.",Clueso,"Bengaluru, KA, India",Create beautiful videos & docs for any product or process in minutes,Active,"generative-ai,saas,b2b,customer-success",3,https://clueso.io
"Sahil Singla,Ankit Goyal,Shubham Rana",W23,2023,"B2B,Sales",0,,https://bookface-images.s3.amazonaws.com/small_logos/6a1343a7ff01bd912487deab455046d3055f8a0e.png,"Retape lets you create personalized outreach videos at scale. We turn a lead list and a template script into lifelike videos using your AI avatar. 
",Retape,Remote,Scale your video outreach with AI,Active,"generative-ai,saas,b2b",3,https://www.retape.ai/
"Naif Alzahri,Abdulrahman Alnamlah",W23,2022,"B2B,Supply Chain and Logistics",7,"Riyadh, Saudi Arabia",https://bookface-images.s3.amazonaws.com/small_logos/eada3acac55ff8d8af7dff49cd0248aa507d6317.png,"Sirdab is a tech-ops focused startup offering cloud warehousing and transportation / logistics solutions. We have built an end-to-end logistics platform that allows businesses to acquire dry, ambient, chilled and frozen warehousing space within 48 hours as well as manage, optimize and distribute inventory via a single platform.",Sirdab,"Riyadh, Riyadh Province, Saudi Arabia",Cloud warehousing & supply chain platform in MENA,Active,"warehouse-management-tech,b2b",,https://sirdab.co/en
"Benjamen Oladokun,Valentine Mayaki,Sanmi Olukanmi",W23,2022,Fintech,0,"Lagos, Nigeria",https://bookface-images.s3.amazonaws.com/small_logos/317b78e8b020f4585c1d370268635374dbd5c4a4.png,"Our platform helps car dealers find, finance and sell more cars in the $30B African used Car market.

We are building the largest auto dealership ecosystem ; powering $10Bn transactions annually

",Shekel Mobility,"Lagos, LA, Nigeria",B2B marketplace for Auto Dealers in Africa,Active,"fintech,b2b",18,https://www.shekelmobility.com/
"Hemant Kumar Gangolia,Nishad Shah",W23,2023,Fintech,0,Mountain View,https://bookface-images.s3.amazonaws.com/small_logos/c59bd35cb220868b3d333711e2e07a77b8283d49.png,"India is set to be one of the fastest growing major economies and Indian expats have a unique opportunity to invest in this dynamic growing market. As an Indian expat looking to invest in India, investing in India is a daunting experience, with multiple operational hurdles, complex tax and repatriation regulations. 
Inri solves these challenges by providing a seamless investment platform comprising of personalized wealth advisory and compliance services.
",iNRI,"Mountain View, CA, USA",Wealthfront for India’s 32M expats living abroad,Active,"fintech,saas,india,investing,neobank",2,https://goinri.com
Lindsey Redd,W23,2022,"Healthcare,Healthcare Services",2,New York,https://bookface-images.s3.amazonaws.com/small_logos/e6ab426af8219e1e8103ee6e00a7c2b8c6e0cf14.png,"Loula is a software platform and national provider network for independent birth & postpartum doulas who accept Medicaid/Medi-Cal. Doulas typically operate outside of the traditional healthcare system and face an enormous learning curve and administrative burden when trying to accept insurance. This is why we created Loula. Starting with doulas in California, Loula handles their credentialing, contracting, and revenue cycle management so that they can focus on delivering the best quality care to their clients.",Loula,"New York, NY, USA",Enabling birth & postpartum doulas to easily accept Medicaid,Active,"health-tech,digital-health,healthcare,health-insurance,women's-health",2,https://joinloula.com
"Paulo Rodrigues,Eugenio Sánchez Rabiella",W23,2023,"B2B,Engineering, Product and Design",0,,https://bookface-images.s3.amazonaws.com/small_logos/8a49da32dac6e6235ca09c99fefeffdc43ec7122.png,"MagnaPlay is game translation simplified into SAAS. Every game needs to be translated - a process which currently consists of finding freelancers, verifying their quality, negotiating prices, building contracts and waiting months for them to deliver. 

With MagnaPlay, game developers cut out the middleman and get results 5x faster, at half the price and with more reliable quality. Our combination of AI, expert translators and SAAS fully integrates translation into the gamedev workflow, ensuring games are translated and reach the worldwide audiences that love them so much.",MagnaPlay,Remote,AI-powered game translation.,Active,,5,https://magnaplay.com
"Wynn Wijaya,Prawira Indrawan,Wendy Wijaya",W23,2022,Industrials,0,"Jakarta, Indonesia",https://bookface-images.s3.amazonaws.com/small_logos/b934ac4e6592338ecfb6059eed0e744a22a3698a.png,"Proglix is a marketplace for small and medium manufacturers to buy metal and steel raw materials in Indonesia. With our platform, customers can easily order domestic and import raw materials with cheaper price, no minimum order quantities, 2x faster in SLA and real time inventory stock. 
",Proglix,"Jakarta, Jakarta, Indonesia",B2B Marketplace for Raw Materials in Indonesia,Active,"marketplace,b2b,manufacturing",25,https://proglix.com/
"Xiaohan Shen,Hankel Bao",W23,2023,"B2B,Sales",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/01cfd7370853173c26a810e2aec87fd55f289393.png,"Coldreach helps sales teams find ready-to-buy leads, by monitoring public signals *custom* to your product. 

For example, it can find who's hiring their first accountant, so an accounting automation product can hit them with a targeted message at the right time. 

Public data sources (job postings, news articles, 10-k reports, etc.) tell a lot about a company’s priorities and the problems it faces. We train AI sales agents to monitor them and find who needs your help and why. Sales teams know who'd thank them for a cold email/call now, and can sound relevant without hrs of manual research. 

Typically, targeted outreach yields 2-8x higher booking rate compared to random outreach.


**Example intent signals we track**:
- Bookkeeping automation product: Monitor who starts to hire human to manually enter invoices
- Compliance product: Monitor who recently onboarded a new Compliance Analyst
- CRM integrations: Monitor who starts to hire engineers experienced in Salesforce API.",Coldreach,"San Francisco, CA, USA",Find the best leads with custom intent signals,Active,"artificial-intelligence,generative-ai,saas,b2b,sales",3,https://coldreach.ai/
